pong_v1 pettingzoo
<SubprocVectorEnv instance>
Agents No. [1] (index starting from 0) are not learnable.
Arguments:  {'env_name': 'pong_v1', 'env_type': 'pettingzoo', 'num_envs': 5, 'ram': True, 'seed': 12234, 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': True, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'hidden_dim': 64, 'batch_size': 64, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 10000, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'Tanh', 'output_activation': False}, 'marl_method': 'selfplay', 'marl_spec': {'selfplay_score_delta': 20, 'trainable_agent_idx': 0, 'opponent_idx': 1}}
Episode: 1, avg. length 1280.0
env2_second_0:                 episode reward: -18.9500,                 loss: nan
env3_first_0:                 episode reward: 20.2000,                 loss: nan
env3_second_0:                 episode reward: -20.2000,                 loss: nan
env4_first_0:                 episode reward: 20.3500,                 loss: nan
env4_second_0:                 episode reward: -20.3500,                 loss: nan
Episode: 841, avg. length 1401.55
env0_first_0:                 episode reward: 17.6500,                 loss: 0.0053
env0_second_0:                 episode reward: -17.6500,                 loss: nan
env1_first_0:                 episode reward: 17.4500,                 loss: nan
env1_second_0:                 episode reward: -17.4500,                 loss: nan
env2_first_0:                 episode reward: 16.3500,                 loss: nan
env2_second_0:                 episode reward: -16.3500,                 loss: nan
env3_first_0:                 episode reward: 16.8500,                 loss: nan
env3_second_0:                 episode reward: -16.8500,                 loss: nan
env4_first_0:                 episode reward: 16.6500,                 loss: nan
env4_second_0:                 episode reward: -16.6500,                 loss: nan
Score delta: 35.3, udpate the opponent.
Episode: 861, avg. length 776.8
env0_first_0:                 episode reward: 18.7000,                 loss: 0.0061
env0_second_0:                 episode reward: -18.7000,                 loss: nan
env1_first_0:                 episode reward: 18.6000,                 loss: nan
env1_second_0:                 episode reward: -18.6000,                 loss: nan
env2_first_0:                 episode reward: 19.1000,                 loss: nan
env2_second_0:                 episode reward: -19.1000,                 loss: nan
env3_first_0:                 episode reward: 16.9500,                 loss: nan
env3_second_0:                 episode reward: -16.9500,                 loss: nan
env4_first_0:                 episode reward: 16.5500,                 loss: nan
env4_second_0:                 episode reward: -16.5500,                 loss: nan
Score delta: 37.3, udpate the opponent.
Episode: 881, avg. length 834.1
env0_first_0:                 episode reward: 11.4000,                 loss: 0.0049
env0_second_0:                 episode reward: -11.4000,                 loss: nan
env1_first_0:                 episode reward: 10.9000,                 loss: nan
env1_second_0:                 episode reward: -10.9000,                 loss: nan
env2_first_0:                 episode reward: 11.0000,                 loss: nan
env2_second_0:                 episode reward: -11.0000,                 loss: nan
env3_first_0:                 episode reward: 10.4500,                 loss: nan
env3_second_0:                 episode reward: -10.4500,                 loss: nan
env4_first_0:                 episode reward: 12.6500,                 loss: nan
env4_second_0:                 episode reward: -12.6500,                 loss: nan
Score delta: 22.9, udpate the opponent.
Episode: 901, avg. length 785.3
env0_first_0:                 episode reward: 14.1000,                 loss: 0.0051
env0_second_0:                 episode reward: -14.1000,                 loss: nan
env1_first_0:                 episode reward: 13.5500,                 loss: nan
env1_second_0:                 episode reward: -13.5500,                 loss: nan
env2_first_0:                 episode reward: 16.7500,                 loss: nan
env2_second_0:                 episode reward: -16.7500,                 loss: nan
env3_first_0:                 episode reward: 16.8500,                 loss: nan
env3_second_0:                 episode reward: -16.8500,                 loss: nan
env4_first_0:                 episode reward: 16.2500,                 loss: nan
env4_second_0:                 episode reward: -16.2500,                 loss: nan
Score delta: 27.3, udpate the opponent.
Episode: 921, avg. length 751.2
env0_first_0:                 episode reward: 19.6500,                 loss: 0.0041
env0_second_0:                 episode reward: -19.6500,                 loss: nan
env1_first_0:                 episode reward: 19.7500,                 loss: nan
env1_second_0:                 episode reward: -19.7500,                 loss: nan
env2_first_0:                 episode reward: 19.1000,                 loss: nan
env2_second_0:                 episode reward: -19.1000,                 loss: nan
env3_first_0:                 episode reward: 18.7500,                 loss: nan
env3_second_0:                 episode reward: -18.7500,                 loss: nan
env4_first_0:                 episode reward: 18.2000,                 loss: nan
env4_second_0:                 episode reward: -18.2000,                 loss: nan
Score delta: 41.1, udpate the opponent.
Episode: 941, avg. length 745.05
env0_first_0:                 episode reward: 16.2000,                 loss: 0.0054
env0_second_0:                 episode reward: -16.2000,                 loss: nan
env1_first_0:                 episode reward: 18.0500,                 loss: nan
env1_second_0:                 episode reward: -18.0500,                 loss: nan
env2_first_0:                 episode reward: 18.0000,                 loss: nan
env2_second_0:                 episode reward: -18.0000,                 loss: nan
env3_first_0:                 episode reward: 16.9500,                 loss: nan
env3_second_0:                 episode reward: -16.9500,                 loss: nan
env4_first_0:                 episode reward: 16.6000,                 loss: nan
env4_second_0:                 episode reward: -16.6000,                 loss: nan
Score delta: 32.2, udpate the opponent.
Episode: 961, avg. length 790.8
env0_first_0:                 episode reward: 18.2500,                 loss: 0.0039
env0_second_0:                 episode reward: -18.2500,                 loss: nan
env1_first_0:                 episode reward: 18.1000,                 loss: nan
env1_second_0:                 episode reward: -18.1000,                 loss: nan
env2_first_0:                 episode reward: 19.9000,                 loss: nan
env2_second_0:                 episode reward: -19.9000,                 loss: nan
env3_first_0:                 episode reward: 19.4000,                 loss: nan
env3_second_0:                 episode reward: -19.4000,                 loss: nan
env4_first_0:                 episode reward: 18.0500,                 loss: nan
env4_second_0:                 episode reward: -18.0500,                 loss: nan
Score delta: 38.4, udpate the opponent.
Episode: 981, avg. length 749.25
env0_first_0:                 episode reward: 20.5000,                 loss: 0.0056
env0_second_0:                 episode reward: -20.5000,                 loss: nan
env1_first_0:                 episode reward: 20.2000,                 loss: nan
env1_second_0:                 episode reward: -20.2000,                 loss: nan
env2_first_0:                 episode reward: 20.2500,                 loss: nan
env2_second_0:                 episode reward: -20.2500,                 loss: nan
env3_first_0:                 episode reward: 20.5000,                 loss: nan
env3_second_0:                 episode reward: -20.5000,                 loss: nan
env4_first_0:                 episode reward: 20.4000,                 loss: nan
env4_second_0:                 episode reward: -20.4000,                 loss: nan
Score delta: 40.8, udpate the opponent.
Episode: 1001, avg. length 728.4
env0_first_0:                 episode reward: 20.6000,                 loss: 0.0062
env0_second_0:                 episode reward: -20.6000,                 loss: nan
env1_first_0:                 episode reward: 20.8000,                 loss: nan
env1_second_0:                 episode reward: -20.8000,                 loss: nan
env2_first_0:                 episode reward: 20.8000,                 loss: nan
env2_second_0:                 episode reward: -20.8000,                 loss: nan
env3_first_0:                 episode reward: 20.2000,                 loss: nan
env3_second_0:                 episode reward: -20.2000,                 loss: nan
env4_first_0:                 episode reward: 19.3500,                 loss: nan
env4_second_0:                 episode reward: -19.3500,                 loss: nan
Score delta: 41.2, udpate the opponent.
Episode: 1021, avg. length 728.0
env0_first_0:                 episode reward: 20.6000,                 loss: 0.0065
env0_second_0:                 episode reward: -20.6000,                 loss: nan
env1_first_0:                 episode reward: 20.7000,                 loss: nan
